,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,26326.1725558,1.01468608281,-0.00783305867752,0.0110726781714,-1.10212476457,-0.0842310166961,24479.8927055,0.981692218519,-0.0279539649823,0.00646278827815,1.08336801081,0.078983005392
1,25793.7453801,1.01939965555,-0.0153710842121,0.00460310514254,-1.19355712315,-0.000468893049903,24430.3274345,0.982610640699,-0.00771388260476,0.00951670947636,1.17092434371,-0.0988609348428
2,25876.9891696,1.02199390855,0.0114462565033,-0.00250059259746,-1.12663465806,-0.0621256779094,25025.8885098,1.01593471266,0.0058675268052,-0.00732033652037,1.1909808374,0.0645846167023
3,26015.9647157,1.00969044066,-0.00172007326472,0.00825470868888,-1.10825803025,0.0993108005438,24740.7745274,0.984560316431,-0.00995728878967,0.00104111487566,1.09970062826,-0.0476002691176
4,25949.8168139,1.02951439589,0.00456169676365,-0.00070243964001,-1.0034454174,-0.00850391888342,24444.1905663,1.00319367917,0.0151767647455,0.0218226845533,1.1747597432,0.0588725094142
5,25254.5059078,1.01353940951,-0.00134423040946,0.0034480940636,-1.19308218777,0.0322734731133,26217.3031452,1.02690590338,0.0138631674526,-0.000379612203464,1.08588793328,0.0305968807821
6,24836.1725388,1.01805743764,-0.0176721157794,9.50137730308e-05,-1.13224645632,0.00697668019646,25584.98386,1.00214707825,0.00696012106557,0.00349779322618,1.03695440416,0.0812851165513
7,25040.7445159,1.01175682039,0.0102268855478,0.0258244064508,-1.21088584334,-0.0412600934337,25602.6521202,1.01507250716,0.0223598757221,0.0162884157093,1.10133381328,0.0850041018529
8,25566.3786787,1.01265584787,0.0129828767213,-0.00241111326845,-1.05371908801,-0.0878706859165,25193.3125548,1.01316440838,-0.00113663537753,-0.0155349201932,1.05646972647,0.0159943907044
9,24041.6363976,0.995180787916,-0.0179152650532,0.0215303148866,-1.09077364392,0.0495098602816,26322.8310931,1.02333666268,0.0186167064076,-0.00119165087478,1.17152196457,-0.0445560402519
10,24655.1767014,1.01570581953,-0.018518804354,-0.00732974682423,-1.07764608993,0.0642979801318,25788.7361413,1.02684492051,0.00429489600226,-0.00475190654731,1.0164716943,-0.0414978994345
11,25555.4811506,1.00562259363,0.00217654041214,0.0104750155173,-1.01816427916,-0.062978039695,25038.5532263,1.01528624241,-0.009911163588,-0.000739501260613,1.07168042284,0.0609489541296
12,25811.0210487,1.01428011146,0.0178292149775,-0.00504232854009,-1.18015994046,-0.0938716587989,25530.612822,1.01123316077,-0.00463301049043,-0.00562813428378,1.01898024321,0.0281216311444
13,27148.6259453,1.03111524045,0.00816904819078,0.00507774702704,-1.13298816284,0.0256771771088,23233.439265,0.960652123842,-0.0303060980503,0.00663601480808,1.21359407917,0.0569500834363
14,25164.1493202,1.00651802884,-0.0023327187037,-0.00565043343133,-1.0899281901,-0.0343032205689,25119.4594472,1.01329750131,-0.00361373413122,-0.00326778881265,1.19015862147,-0.0943441686947
15,23735.8587033,0.993650921718,-0.0458926831813,0.0198544396596,-1.18454271587,-0.00203621955376,27470.2313909,1.02975241109,0.0211833402292,0.00427999039843,1.11229804867,0.0279873457573
16,25897.0279894,1.01173841028,-0.000554303297008,0.00995806916956,-1.15596775868,-0.0742296204696,24568.0502821,1.00214415393,-0.00902882489485,0.000349129503935,1.05961599499,0.048250807372
17,26424.1762202,1.03848425504,0.0306710262841,-0.00380989881554,-1.12671291716,0.073176574997,24479.9208013,0.995220506805,-0.0273521799754,-0.00112447524746,1.17187777273,0.0877481210563
18,27358.926457,1.04761745944,0.0389999211042,-0.0122683179584,-0.958724326458,0.0921003906576,24055.3092026,0.997048354882,-0.0127170579863,0.00666497899675,1.13305012445,-0.117359030094
19,25186.2683232,0.99865330301,0.00147180771162,-0.012864711311,-1.10542619833,0.0038078186363,25720.4122601,1.01994534416,0.00472185290666,-0.0040674020344,1.17367041697,0.0906701164261
