,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,25349.2411952,1.02564096883,0.00143300921951,0.0114473593077,-1.12875355535,-0.0922674103794,25881.4254981,1.01545515726,-0.00994525956154,0.00297703682866,1.07000319515,0.0971160221757
1,25369.3083215,1.01475129987,0.0041217183897,-0.00429027067735,-1.19245387303,-0.0286950310425,25542.267526,1.01971840596,-0.00621113528063,-0.00765071275341,1.145853385,-0.0889914054037
2,25550.2826913,1.00479535542,0.00646794947588,-0.00908591787497,-1.15896828645,-0.0485215247912,25436.0556747,1.01853297878,0.00762984346903,-0.0148007691029,1.18938396048,0.0513166316259
3,25201.6388003,1.00883246119,-0.0023334188932,-0.00168124363929,-1.13463606998,0.0792294678426,25563.7118694,1.0038577735,0.00382722351558,0.00561748397574,1.07286994242,-0.0436157047934
4,25361.8973256,1.0134168602,0.00438583021752,0.00113006174991,-1.01231352052,0.00728365291717,25500.462376,1.01728223367,0.0168460887721,0.00131144143796,1.14175514,0.0330809146125
5,25783.651752,1.01031465592,0.00147091253237,-0.00475346571131,-1.15665333051,0.0614836892928,25220.0726768,1.00435600834,-0.00538194677656,-0.0041652926082,1.09366689932,0.025810373009
6,25729.1146079,1.00838834487,0.0126582758668,0.00924747912,-1.09473931535,-0.0114476122073,26028.9342535,1.00596881482,-0.00658452637807,0.0138918718522,1.05302972668,0.0844656515726
7,25672.5727989,1.01810608727,0.0100317226119,-0.00231643143214,-1.18835562607,-0.0247770237444,25894.4821045,1.01471572108,0.00160765826539,0.00287412465669,1.09882689974,0.0971642965684
8,25783.1135724,1.03454046472,-0.0098522193044,0.00848573901679,-1.10367840148,-0.102123709136,25125.2255251,1.01107485961,-0.00250226425488,0.00640774762948,1.04378643747,0.0108915215687
9,25588.9935643,1.01829602889,0.0108120074427,-0.0166858836576,-1.01361824208,0.0632727604903,25186.8316258,1.01400611915,0.00738505697619,-0.00886155454299,1.19078781233,-0.0492405422722
10,25410.6250754,1.01578584291,-0.00806306872067,-0.00816504467752,-1.03499050965,0.0717423413787,25698.5698725,1.01991409222,-0.000179869759732,0.0106478720072,1.03656544491,-0.0407127323128
11,26044.9718478,1.0232854354,0.0151360154298,0.00222391636092,-1.02948673318,-0.0702778248605,25339.0148803,1.01785836891,-0.00415362871346,-0.00369682526441,1.04655159477,0.0521383654379
12,25816.1300354,1.01742844413,-0.000450253258355,-0.00487905751354,-1.1836846322,-0.0995095058426,25298.3927011,1.00064409937,0.00363821625024,0.0200082672642,1.00077851464,0.0314157888805
13,25527.1844001,1.02437861591,0.00373358144251,-0.00760155687451,-1.17937008335,0.0208054159339,25356.3861714,1.00776014864,-0.0198085914948,-0.0015910401461,1.12786315256,0.0368635197235
14,25796.9074971,1.01383822659,-0.00687436754235,-0.00652010756588,-1.08355535773,-0.0283533022018,25603.2454707,1.01733843321,0.00380631915194,0.0148097768433,1.17743220594,-0.0759506367173
15,26304.2238013,1.02523097066,0.00245308351774,0.0049303043655,-1.11557880957,-0.0167403819928,25947.5313842,1.01209342083,0.00144498173673,-0.0132560323562,1.19196444036,0.0389072527489
16,25687.5218786,1.01138506276,-0.00676958440889,-0.00521421408107,-1.18709908012,-0.0584886451606,25123.6690917,1.01526210044,0.00116197088085,-0.0216971982969,1.01838443934,0.0532294172747
17,25507.8351684,1.00869024413,0.00400341551255,-0.00966646831467,-1.17916640007,0.0707269402289,25140.8486532,1.01696561899,0.00471782766568,0.00239527056588,1.10051583659,0.0673650099401
18,25449.0360044,1.01506209002,-0.00184050182195,-0.00310325674492,-1.04347109157,0.107142510564,25786.0457916,1.01506840835,-0.0016848630843,-0.000248766739977,1.03758948515,-0.0884360393674
19,25891.190778,1.00120024369,0.00268352072567,-0.00602742906743,-1.09959478784,0.0140355057352,25303.6404772,1.00810425328,-0.00323732170479,0.00332110951777,1.13669421898,0.0776045467727
