,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,235.99942275,0.0185241236966,0.000135634435558,0.00830120937508,0.00814594684597,0.00862416676852,-136.634515303,0.0110640212166,0.00224885538187,-0.00642243582822,0.00539294713622,0.00445589463247
1,633.813415954,-0.00282005936725,0.00544053969667,0.00658054752371,0.0124659759594,0.00561759285368,546.744656931,0.024293920886,-0.00933772785396,-7.87004718993e-05,0.001370506755,0.00587050096119
2,352.392198786,0.0174334658127,-0.00243602338409,-0.0011307331788,-0.00402089220046,-0.0027814627392,723.764114823,0.0240102203837,-0.00278249197393,-0.00211376168849,-0.0223690598704,0.0139382342993
3,647.53696013,0.00141033306102,-0.00400698118283,0.0102213492386,-0.00890057600758,-0.0013766063585,873.485293031,0.022185077651,0.0125488794699,0.00376938767593,-0.0107477949288,0.00402012278887
4,208.850922346,0.0150052399007,-0.0167441407085,0.000766873161601,-0.00673747787988,0.0149360785797,-222.426055487,0.0119461128397,0.0136455638579,-0.0145031433774,-0.0076947991922,-0.00900894204623
5,144.634919761,0.00564964702403,-0.00256815586405,0.0100386632958,-0.00146113615348,0.0215898076771,646.806790826,0.0152134300724,-0.00342184570827,-0.00875982156658,-0.00190323603231,0.018432620706
6,757.895739032,0.0211929532041,-0.00166899925676,-0.00447756485252,-0.00477282813421,0.01877504865,419.007212582,0.0110728224935,0.0125798401566,0.00949352516861,0.00344944732817,0.024234688087
7,646.306869801,0.0166736522254,-0.00733771120287,0.0115525756768,-0.0179660793026,0.0100308957681,229.846485196,0.00588463292123,-0.00758588079558,0.0127954175408,-0.00570983812536,0.00913669288914
8,395.683876979,0.00444119164076,0.006529851282,0.0121428749703,-0.00123150278234,0.00670533486299,510.13122572,0.0189971572309,-0.00115685970713,0.00641797688997,0.0138720837518,0.00793642999345
9,498.024039206,0.0222761817357,0.00290221102398,0.0186427828014,0.0021971565712,-0.00486441815898,622.847780882,0.0239144722596,-0.00126085041264,-0.0108406710062,-0.000260268467476,-0.00518359341909
10,298.163791806,0.0104932910281,-0.0042628391352,-0.00248776035113,-0.00980814826936,-0.013127733736,858.973379675,0.0105470488136,0.00798935097576,-0.00633581844142,0.004059411113,0.00128989143041
11,744.907912377,0.0188570775489,0.01124857279,0.00486884695722,-0.0184721290459,0.0158074799709,587.303658585,0.00736310563225,0.0102312206363,0.00671707720245,-0.0168948464276,-0.00717147570397
12,625.808392449,0.0154954508508,0.0041432960634,0.0241236817732,0.00407103279133,-0.00758563052908,769.652238007,0.0138526134225,-0.000928551840092,0.00178075013598,0.00155135304267,-0.00319509741094
13,1224.9787624,0.0193008326108,0.000306631673767,0.0185743327052,0.0146313240402,0.00723609640685,657.155598764,0.00512503859983,0.00109568612867,-0.0186566158523,0.0124329511375,0.0048719652794
14,373.763221086,0.0164487199001,0.0170082255285,-0.00857131898211,-0.00378395003612,0.00900187234495,279.108106843,0.0116298806225,0.00450193439521,-0.00269151876281,-0.00351108797602,-0.0118501589005
15,401.167774002,0.022002586575,0.010709426473,0.0050210784707,0.0114824133584,-0.00799884119684,693.329405168,0.0125862214262,-0.00618743391996,-0.00696912889645,-0.0104100908443,0.00271878704549
16,905.652680354,0.0323235606995,-0.00379493996076,0.00449772146146,0.0202839239683,-0.0016144459587,203.669677183,0.0149142915699,0.0184338473259,-0.00332319304212,0.000317177071161,-0.0231673694246
17,680.855414811,0.00435010631121,0.000132830860872,0.00818396644298,-0.00903207963006,0.0151387721617,716.761562934,0.0183328162918,0.00806333280258,-0.0114770887456,0.0220951788031,0.0129275828822
18,566.449051275,0.0179426777576,0.00448399393515,0.00195179381384,-0.0059788571077,0.0101515586104,562.038395061,0.00887093804697,0.0127240797766,0.0121748418397,0.0014938095678,0.00742772820128
19,314.577160192,0.0341036544975,0.00649538218923,0.0125858891393,0.00520707949319,-0.00450601097601,166.813740339,0.00220963261246,-0.00245439108012,-0.00673124673747,0.0252707645504,0.0130948774502
