,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,0.0,0.0,0.0,0.0,-0.130124254283,-0.0383977976737,0.0,0.0,0.0,0.0,-0.144062469276,0.0433894458116
1,0.0,0.0,0.0,0.0,0.0636060828397,0.00268706478287,0.0,0.0,0.0,0.0,0.101333433189,-0.0239468435603
2,0.0,0.0,0.0,0.0,-0.0355616541653,-0.0264695945737,0.0,0.0,0.0,0.0,-0.0380670398892,0.025873018829
3,0.0,0.0,0.0,0.0,-0.0657149210321,-0.0338441557309,0.0,0.0,0.0,0.0,-0.0697430167319,0.021022427526
4,0.0,0.0,0.0,0.0,0.0160551468564,0.0311736943968,0.0,0.0,0.0,0.0,0.00904862598231,-0.0251545157701
5,0.0,0.0,0.0,0.0,-0.0403897442438,0.0195336242729,0.0,0.0,0.0,0.0,-0.00983442057842,-0.0291278632616
6,0.0,0.0,0.0,0.0,0.0413873284751,0.0205912456741,0.0,0.0,0.0,0.0,0.0510060373192,-0.00372151925927
7,0.0,0.0,0.0,0.0,-0.0679371012496,-0.0180754072993,0.0,0.0,0.0,0.0,-0.0460248892411,0.0113887021641
8,0.0,0.0,0.0,0.0,0.0345405251563,-0.024761021657,0.0,0.0,0.0,0.0,0.0377563125271,0.00394241922318
9,0.0,0.0,0.0,0.0,-0.0412844628172,0.0222247047936,0.0,0.0,0.0,0.0,-0.00503644385646,-0.000473341371516
10,0.0,0.0,0.0,0.0,-0.098005054473,-0.0163207972348,0.0,0.0,0.0,0.0,-0.096897251702,0.0201237063877
11,0.0,0.0,0.0,0.0,0.0472506440097,-0.00639567446991,0.0,0.0,0.0,0.0,0.0803445674315,-0.0220721496861
12,0.0,0.0,0.0,0.0,-0.08904683029,-0.0269440825228,0.0,0.0,0.0,0.0,-0.086673055813,0.0327022555653
13,0.0,0.0,0.0,0.0,-0.0554425752596,-0.0173203797657,0.0,0.0,0.0,0.0,-0.0417901520577,0.0232540432827
14,0.0,0.0,0.0,0.0,-0.12006302933,-0.0157769196841,0.0,0.0,0.0,0.0,-0.0985692519104,0.0207096015568
15,0.0,0.0,0.0,0.0,-0.139009405867,-0.0591428697745,0.0,0.0,0.0,0.0,-0.120954143589,0.0381358226189
16,0.0,0.0,0.0,0.0,0.122596264757,-0.00304908342204,0.0,0.0,0.0,0.0,0.150851306225,0.0347540599417
17,0.0,0.0,0.0,0.0,0.0916888984404,-0.0097978575528,0.0,0.0,0.0,0.0,0.11925660339,0.025480953736
18,0.0,0.0,0.0,0.0,0.135203585797,-0.0196651361877,0.0,0.0,0.0,0.0,0.177836418027,-0.0224574510657
19,0.0,0.0,0.0,0.0,0.06778682052,0.00377172876131,0.0,0.0,0.0,0.0,0.0752367665547,0.0115982827538
