,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
$\bar\mu$,25000.0,1.0,0.0,0.0,-0.805824848343,0.0156207938948,25000.0,1.0,0.0,0.0,0.791929360515,0.00776732952255
$\sigma$,0.0,0.0,0.0,0.0,0.127993299851,0.076317783993,0.0,0.0,0.0,0.0,0.152493286689,0.0628310466903
$\sigma_{\mu}$,0.0,0.0,0.0,0.0,0.0286201719132,0.01706517529,0.0,0.0,0.0,0.0,0.0340985355149,0.0140494491497
