,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,0.0,0.0,0.0,0.0,-0.104542385224,-0.0311270702876,0.0,0.0,0.0,0.0,-0.100559657492,0.00466708649526
1,0.0,0.0,0.0,0.0,0.0407379813817,-0.00689276748564,0.0,0.0,0.0,0.0,0.0493576517055,0.0154251275173
2,0.0,0.0,0.0,0.0,0.0532176834434,-0.0125158462068,0.0,0.0,0.0,0.0,0.123132442527,0.012681245877
3,0.0,0.0,0.0,0.0,-0.215967051555,-0.00403463650515,0.0,0.0,0.0,0.0,-0.238747319233,0.0154632126299
4,0.0,0.0,0.0,0.0,0.0569186956979,-0.0153942394174,0.0,0.0,0.0,0.0,0.087922908034,0.00502430845653
5,0.0,0.0,0.0,0.0,0.223388810879,-0.0251594203851,0.0,0.0,0.0,0.0,0.215637568839,-0.00633545106145
6,0.0,0.0,0.0,0.0,-0.180101966619,0.00901851446652,0.0,0.0,0.0,0.0,-0.146146016063,0.0238472443373
7,0.0,0.0,0.0,0.0,0.263353869057,0.0202662520873,0.0,0.0,0.0,0.0,0.257799416947,-0.0384794266791
8,0.0,0.0,0.0,0.0,-0.0638493859802,-0.0166034830815,0.0,0.0,0.0,0.0,-0.0637154403039,0.00832786220724
9,0.0,0.0,0.0,0.0,-0.171150682312,0.0171623237426,0.0,0.0,0.0,0.0,-0.163756639856,0.0189210370302
10,0.0,0.0,0.0,0.0,-0.222376261888,-0.0242311544519,0.0,0.0,0.0,0.0,-0.226385884566,0.00912797809296
11,0.0,0.0,0.0,0.0,-0.0824617430867,-0.0800433187924,0.0,0.0,0.0,0.0,-0.0985609869836,0.0543632483495
12,0.0,0.0,0.0,0.0,0.00912664098285,0.00790426418777,0.0,0.0,0.0,0.0,-0.0042983742468,-0.00691020927796
13,0.0,0.0,0.0,0.0,0.0249552858982,-0.00968665185398,0.0,0.0,0.0,0.0,0.0458906246232,-0.00641699070747
14,0.0,0.0,0.0,0.0,0.0205912006817,0.00825620041649,0.0,0.0,0.0,0.0,0.0246910972095,0.00743734966391
15,0.0,0.0,0.0,0.0,0.210507811577,0.00943484444054,0.0,0.0,0.0,0.0,0.244394758752,0.013164087703
16,0.0,0.0,0.0,0.0,0.138394105472,0.0108267199075,0.0,0.0,0.0,0.0,0.143874618609,0.0205102558393
17,0.0,0.0,0.0,0.0,0.102670655066,-0.00909134329547,0.0,0.0,0.0,0.0,0.111288929071,0.00798900624568
18,0.0,0.0,0.0,0.0,-0.252855080965,0.000318118933729,0.0,0.0,0.0,0.0,-0.247886471565,0.038532065225
19,0.0,0.0,0.0,0.0,-0.0188458268765,0.00903255084468,0.0,0.0,0.0,0.0,0.0162310134963,0.0147025743358
