,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,661.325666806,0.00602346921432,0.0109770004632,0.00382122974239,0.00188619518626,0.0110895848343,473.475225035,0.0131342482407,-0.00293427669606,0.000186610089489,0.00354562190408,-0.00695001142501
1,995.220338164,0.0169454206815,0.00231195166077,0.000806521124664,0.00838590613851,-0.00268500805206,755.304815035,0.0153526858452,-0.00826376286857,0.0149285414888,-0.00896347864141,-0.00344675266756
2,488.822075405,-0.0042422932848,0.0125988801053,-0.00380794214484,0.00395100574648,-0.0171933789449,605.633028581,0.0242322916916,-0.000948202641056,-0.00570003704529,-0.0291972281006,-0.00577879077238
3,667.080301415,0.0100808014176,-0.00705118894577,-0.0154591495385,-0.00199112406395,0.00489054808529,478.316713264,0.00495696124398,0.00440974759723,0.000996564340594,-0.0139763480258,-0.00239026873249
4,454.95403087,0.0116611351246,0.00576011502793,-0.00488608017418,-0.000177709852651,0.00268315434456,929.248800789,0.0292923694134,0.00328450328722,0.00447498815244,-0.00286739977529,0.00494783054396
5,803.164269528,0.0191379646486,0.00642954349273,0.0101864564048,0.0129039685011,-0.00930177569044,981.010118904,0.025738419385,-0.00802855313104,-0.000650275631579,-0.00614002364423,0.000534911924016
6,56.2077499506,0.00745685533101,0.00719653560627,0.000260425972751,0.00475276729044,-0.00433896146624,835.560920782,0.0047569943405,-0.00409919660239,0.0147649254162,-0.00250307037758,-0.00575856669478
7,853.765009874,0.00327790004998,0.00512680752901,-0.0121647120217,0.00228392341916,-0.00635056239388,57.3701639126,0.0305083614402,-0.00413575545439,-0.00251662308513,0.00121324437963,-0.00538513028329
8,382.492196236,0.0153307909795,-0.00160961791461,-0.012801909554,0.0127214329964,-0.0071348176863,173.412197632,0.0120963355002,-0.00766344200241,0.000242066406275,-0.0155480949557,-0.00668261973002
9,762.827207666,0.0117231672193,0.00296001959195,-0.00650766421505,0.00821280124276,0.00442471073166,300.997641732,0.0191970340879,-0.00325204770116,0.000697977368616,0.0132106274456,-0.0192926057617
10,357.693000125,0.0104391469854,0.00160763802192,0.0205128663598,0.00837473760679,-0.000213573664675,333.903914846,0.0123122714498,0.000171473436734,0.0142621628373,0.0152280370822,-0.00329810832716
11,305.505390783,0.000231583545775,-0.00305244013576,0.00137342846521,0.00132820045672,-0.00470872973977,109.271290967,-0.00378626814913,0.0109376466873,0.00775558131486,-0.0117883427656,-0.00058929130383
12,749.50718449,0.0242961190343,-0.0074016522066,0.00145650948248,-0.0263724454151,-0.00382215109558,861.329225164,0.0262417797248,0.00817102618273,-0.0165252171688,-0.0138375447933,0.00585543913924
13,614.448596163,0.00433506994439,-0.00549125919606,0.00185750215098,0.0132552233422,-0.0102974825738,876.73106658,0.0292970055088,-0.0100107959079,0.00234668207406,0.0100335271574,-0.0126472145892
14,295.873605789,0.0215300195678,0.000451194422835,-0.0148944405759,0.0051971675296,0.00192130839627,715.038973001,0.000231259585768,0.00509119849109,-0.000396583984299,0.00598899498788,-0.00847099920519
15,533.266898574,0.0141515565465,-0.00592463321543,0.00572939568345,-0.011108275728,-0.00315908057498,825.890337124,0.022825515792,0.0059216662568,-0.00811324875129,-0.00957355649462,0.0138097084104
16,638.396756196,0.00962123130499,-0.00228564761851,0.00310975711283,-0.00133223853349,0.00506633732674,919.954930185,0.0147145227853,0.00729686961289,0.000675130898565,0.00276270294073,-0.00926788785566
17,730.411354506,0.00692898223981,0.00942507195152,-0.00966337063684,0.0127423819422,0.0127711390682,616.943079615,0.0187563611594,-0.00446326738727,-0.00513045798779,0.00100318691841,-0.0134349129711
18,105.110481218,0.0191299501248,0.00661784989701,0.000505059776453,-0.0115130498484,-0.0112522497309,-73.1763077769,0.0211828987336,-0.016183727162,0.00886421006083,-0.0184836773469,0.000718826991605
19,580.865006445,0.0173663244794,0.00416841574176,0.00970448438329,0.0264107698507,-0.0119409765421,256.886772132,0.00981829925315,-0.000844253542596,-0.00435883368779,-0.0127367409106,0.0148107249652
