,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,418.055465938,0.0137581882497,-0.00690555230731,-0.000217129816671,0.00824180410574,0.00126517403066,282.154068087,0.00638710574494,-0.00540728322386,-0.00549884368171,-0.00364141196075,-0.00803291751364
1,149.986044689,0.00667251674305,-0.00550874026042,0.000296648743693,-0.0193442010073,0.0182343421127,596.028728957,0.0117499006648,-0.0020578508845,0.0100586190076,-0.00822418937509,0.00152407979592
2,697.51556619,0.0151800536595,0.00563951692828,-0.00503316576922,-0.00530134440634,0.0277010774598,897.114991582,0.0245764335671,-0.00132086048385,0.0032343562713,-0.00703767431567,-0.0127553975694
3,408.695039932,0.00608901974913,0.0047228990758,-0.00611639711825,-0.00408687932238,-0.0163763948295,583.560719527,0.0170251551291,-0.00883272637692,0.000295366631006,0.0121673392741,-0.00389321722179
4,682.528939116,0.000469831569335,0.0020248591391,-0.00540404643182,0.0117316192293,-0.000241682630266,963.323114895,0.0146774902709,0.00361574335567,0.00329601637311,0.00673606004739,0.0049235809214
5,653.291965772,0.00985160588332,-0.00730494265786,-0.00339987611553,0.00123281764823,-0.0138371278672,553.103769844,0.0129969641247,0.00146799769004,0.0093257775366,0.00296257909081,0.0225472764365
6,749.825181167,0.0333993533105,-0.000836580181568,0.00976727199553,0.0122660929834,-0.00744982913951,333.051165523,-0.00197325484279,-0.0106680359708,0.00749848365446,-0.0119546183619,0.00117211448432
7,537.767715105,0.0185012272754,0.00405418777152,0.0144815094323,0.00931576879827,0.00713680039502,153.088071242,0.00397492152889,-0.00961028713596,0.00442680304655,0.0143099918822,0.0138181409674
8,639.728973135,0.0123473608337,0.0115365323846,0.00128364455905,-0.00367516110637,-0.00457386888908,980.549595718,0.00912508863389,-0.0164244522288,0.00986100853941,-0.00510305921772,0.00452660914699
9,536.255331905,0.0110469530492,-0.00420661927722,2.96512432494e-05,0.00848321735529,0.00400997387338,232.846443541,0.00489504429153,-0.0064552355142,0.000295739162827,-0.0038417484603,-0.0207897045585
10,299.174008232,0.0166843496077,0.0130108842607,-0.00613018326215,0.000498938239307,-0.0145343903665,77.8815622915,0.00283667960239,-0.00581935940756,0.000906849183935,-0.00335060657008,-0.00147487084925
11,562.295608492,0.0266714270299,0.00417604636406,0.0026066770805,-0.00151630104659,-0.0171172476613,309.66123344,0.0123302635241,0.0085623580911,0.000183524567398,0.0181838814909,0.0112657031372
12,657.878145127,0.0304562788952,0.00319401128637,-0.0079370837285,-0.00217295924317,0.0100428891083,528.064873719,0.0166887995623,0.00325431574597,-0.00533947634271,0.000650973231217,-0.0033785810901
13,353.354513467,0.020882193261,0.00703056578236,-0.00902988994742,0.0168946458066,0.0109534153633,116.089500432,0.0103515577882,0.0076041577882,0.00383160251274,0.00904529433964,0.0047250070474
14,852.467801294,0.0173310392403,-0.0115232094787,0.00527566574263,-0.00428124959754,0.0122267799497,191.185237118,0.0189046397908,-0.00434236590696,0.00685315299765,-0.0268318562723,0.020438033301
15,823.008298209,0.004954800585,-0.0038831966488,0.0100873085526,0.0107857980935,-0.00634036231488,545.765640859,0.0133305901296,-0.00402276659644,0.00728391265165,-0.000963643417576,-0.00201817107378
16,711.662956332,0.0244377265518,-0.00560188023808,0.00169733215227,0.00271728279592,0.0104095458554,776.428992029,0.00517924369701,0.00577284801947,0.00624188499057,0.000494229975983,-0.0172427458342
17,520.02872513,0.0171809917686,0.00520113180293,0.00687065935904,0.00522489648744,-0.00743785084425,840.048899012,0.0149599600262,0.00741367852503,-0.0058168263933,0.0107708916558,0.0162291634342
18,240.795209988,0.0109970078419,-0.00120290049396,0.00629987164631,0.0143758462881,-0.00448538901525,1102.01471048,0.0296060759324,-0.00206712777879,-0.0126685932494,0.00681966756529,0.0121156089496
19,570.871960866,0.000553365900348,-0.00857840789015,-0.00273283354636,-0.00302316831059,0.0144404468877,708.610371392,0.00985388365376,-0.0106203067956,-0.00184156278927,-0.00121364415513,0.00793660837324
