,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,25418.0554659,1.01375818825,-0.00690555230731,-0.000217129816671,-0.903086712781,0.0305786067065,25282.1540681,1.00638710574,-0.00540728322386,-0.00549884368171,0.97304433762,-0.0349520436558
1,25149.9860447,1.00667251674,-0.00550874026042,0.000296648743693,-1.10118938676,-0.0332512969386,25596.028729,1.01174990066,-0.0020578508845,0.0100586190076,1.00677438181,-0.0101637005151
2,25697.5155662,1.01518005366,0.00563951692828,-0.00503316576922,-0.99314859046,-0.0721032381372,25897.1149916,1.02457643357,-0.00132086048385,0.0032343562713,1.05149201027,-0.00312466995483
3,25408.6950399,1.00608901975,0.0047228990758,-0.00611639711825,-0.905340549029,-0.0144460201997,25583.5607195,1.01702515513,-0.00883272637692,0.000295366631006,1.02327575378,-0.0913577010297
4,25682.5289391,1.00046983157,0.0020248591391,-0.00540404643182,-0.902980393409,-0.0139864283822,25963.3231149,1.01467749027,0.00361574335567,0.00329601637311,0.993504164395,0.00702416623278
5,25653.2919658,1.00985160588,-0.00730494265786,-0.00339987611553,-1.07790664093,0.0455238263119,25553.1037698,1.01299696412,0.00146799769004,0.0093257775366,1.09845105668,-0.0683396190949
6,25749.8251812,1.03339935331,-0.000836580181568,0.00976727199553,-0.992883864058,0.0177683106883,25333.0511655,0.998026745157,-0.0106680359708,0.00749848365446,0.894488404446,0.0957390299215
7,25537.7677151,1.01850122728,0.00405418777152,0.0144815094323,-1.02870561951,0.018990012368,25153.0880712,1.00397492153,-0.00961028713596,0.00442680304655,1.06568777736,0.108636720971
8,25639.7289731,1.01234736083,0.0115365323846,0.00128364455905,-0.922653776055,0.0728962484272,25980.5495957,1.00912508863,-0.0164244522288,0.00986100853941,0.947428756022,-0.0745216820865
9,25536.2553319,1.01104695305,-0.00420661927722,2.96512432494e-05,-0.906037977518,0.016231265962,25232.8464435,1.00489504429,-0.0064552355142,0.000295739162827,1.07869776923,-0.0235496217914
10,25299.1740082,1.01668434961,0.0130108842607,-0.00613018326215,-1.00529996166,-0.00605188890659,25077.8815623,1.0028366796,-0.00581935940756,0.000906849183935,0.950776394361,0.0661846357958
11,25562.2956085,1.02667142703,0.00417604636406,0.0026066770805,-0.982010659402,-0.111799226439,25309.6612334,1.01233026352,0.0085623580911,0.000183524567398,1.01575770334,0.105814037092
12,25657.8781451,1.0304562789,0.00319401128637,-0.0079370837285,-0.954501252861,-0.03022290643,25528.0648737,1.01668879956,0.00325431574597,-0.00533947634271,0.993197550283,0.0237256126982
13,25353.3545135,1.02088219326,0.00703056578236,-0.00902988994742,-1.05504928688,0.0250172649215,25116.0895004,1.01035155779,0.0076041577882,0.00383160251274,0.921452801853,0.0637590571893
14,25852.4678013,1.01733103924,-0.0115232094787,0.00527566574263,-1.10290000902,-0.0618282066986,25191.1852371,1.01890463979,-0.00434236590696,0.00685315299765,1.01406479878,0.0675750727145
15,25823.0082982,1.00495480058,-0.0038831966488,0.0100873085526,-0.993685030687,-0.0332742377068,25545.7656409,1.01333059013,-0.00402276659644,0.00728391265165,0.98809759276,0.0183468559016
16,25711.6629563,1.02443772655,-0.00560188023808,0.00169733215227,-1.07443376924,0.0264528903286,25776.428992,1.0051792437,0.00577284801947,0.00624188499057,0.96791844001,0.0148531435614
17,25520.0287251,1.01718099177,0.00520113180293,0.00687065935904,-1.0605554299,0.0142384977424,25840.048899,1.01495996003,0.00741367852503,-0.0058168263933,1.02399128858,0.0630587298524
18,25240.79521,1.01099700784,-0.00120290049396,0.00629987164631,-0.932506044543,-0.0864539814008,26102.0147105,1.02960607593,-0.00206712777879,-0.0126685932494,0.949006713152,-0.0185685412175
19,25570.8719609,1.0005533659,-0.00857840789015,-0.00273283354636,-0.989865368185,-0.0854794115009,25708.6103714,1.00985388365,-0.0106203067956,-0.00184156278927,1.00405808009,-0.0374647415695
