,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,25132.4930741,1.01885708841,0.00736159069882,0.000702937622953,-0.913671564821,0.0349239283307,25800.6046865,1.00702313169,0.0119781070051,-0.00362841740924,0.95618746508,-0.033803267845
1,26207.2733327,1.02628220301,-0.00672132767333,-0.0117428733281,-1.04775533775,-0.0670733202196,24210.063542,0.988045736165,-0.00751547802969,-0.00457801565833,1.04100957773,-0.0193186037408
2,24219.4300994,1.01065573191,-0.0122090775023,-0.00279206649786,-1.01863928506,-0.0888194849858,26835.5507528,1.02788906513,0.0357346300244,0.00939208138866,1.02326034002,0.0181501207001
3,25962.8743648,1.02842238509,-0.00355784633541,0.00702464490407,-0.877928163475,-0.00294129059172,24752.563365,1.01222304216,0.00365502000025,-0.00861890633864,1.02896916963,-0.0864023275343
4,26570.3160859,1.03996827843,0.0130934288527,-0.0189445878488,-0.86537278359,-0.0194986540764,23931.2203451,1.00461611486,-0.0165757592364,0.00983828307392,1.02398618371,0.0111899286117
5,26035.3527298,1.02058317818,0.000783609826278,-0.0154611341671,-1.07909321381,0.0583035797967,25565.3475745,1.01082478695,-0.00126622278505,-0.0192590165974,1.0966125074,-0.0447296200953
6,27598.2284706,1.02760202406,0.0177540795887,-0.0152918093755,-0.929913092728,0.0227873934984,23504.5831952,0.990263593404,-0.0228029024441,-0.007704966641,0.988159600753,0.10119805946
7,25989.6902614,1.02480797008,0.0182796218308,0.0100904958364,-1.00635474638,0.0121020733065,24175.3167239,1.00438859988,-0.0173450814428,0.0110903816826,1.09415011488,0.078262942301
8,25561.8671083,1.02268632584,0.0106115528042,0.0152654007799,-0.901975206799,0.10700261485,25115.6147277,1.00431284636,0.016679944739,0.00764716256727,0.950286260471,-0.113977974347
9,27523.0182586,1.04312952728,0.0276687405316,0.0308639609556,-0.837187840273,0.0418394584507,23006.4066779,0.996407834708,0.012126070097,0.0277570484899,1.16766584294,-0.044550134276
10,23702.9349724,0.98303067294,-0.0168880952831,0.00676232256872,-1.07256070529,0.0216710019408,27153.8216419,1.03328456384,0.0222932921561,0.0141564019372,0.893707560582,0.0551686836674
11,23439.0687316,1.00073877832,-0.012973056528,-0.0158180130642,-1.03303509041,-0.120029946325,27341.5405307,1.04798225049,0.0275806549468,-0.0126514226542,0.91994683421,0.107595386731
12,26637.7938707,1.02515870219,0.01538673198,0.0093164512184,-0.914883231755,-0.0355280789151,23704.0189682,0.980860436668,-0.0162437328838,0.00473540971275,1.06543535013,0.0144176324887
13,23903.109139,0.995947393787,-0.0266197348798,-0.0158336334874,-1.12911202797,-0.00651305117454,26790.3721637,1.02026158435,0.0273544862958,-0.013494408271,0.85686542552,0.0828185003457
14,25162.3423208,1.01525058179,-0.00683256754363,-0.010834587609,-1.0955316096,-0.0964909974983,25175.7215677,1.0070018891,0.0219281855327,-0.0120821688638,1.04024823567,0.0784026471087
15,24951.9221629,0.982355458589,-0.00347757484616,-0.0117108988642,-1.0144997284,-0.0230285256789,26017.7553468,1.02265316634,0.000947913678812,-0.00073187198396,0.976145267862,0.0168328049884
16,25019.0971196,1.00856828841,-0.0249228539126,-0.0124292276259,-1.07825384032,0.00884041494425,26053.0169357,1.03183111695,0.0131627875621,0.000377942191936,0.955975805984,0.0423100097512
17,27028.177504,1.0334320204,0.0242064212535,0.00658280218157,-0.998405440033,0.0203613608699,23718.2509742,0.997387577911,-0.0114857063259,0.00571655695027,1.06682949224,0.0482975525977
18,22032.8799074,0.987069734766,-0.050713943273,-0.0135650342988,-1.10006996139,-0.0646515905557,29275.4288028,1.03665923893,0.0388750025866,0.00993947687859,0.808031861337,-0.0406679436404
19,22521.4957337,0.998574788725,-0.0283845117334,-0.0268937124184,-1.10782025756,-0.111505658493,28114.0285259,1.02477577638,0.0203759684187,-0.00523694426185,0.905474183749,-0.0301801504303
