,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,278.611990544,0.00883651213066,-0.0125247946062,-0.00744575587608,-0.0108992599498,-0.0156327405031,180.520183931,0.0121919741913,0.0209976369108,-0.0247968925478,-0.015582192438,-0.00213851202562
1,-682.357041813,0.00504353386261,-0.00358593299498,0.00306421358033,-0.0459678617056,0.00586959756987,1070.04184512,0.020895046062,0.00970744060369,0.00779489132366,-0.0303922775466,-0.0173266856637
2,1228.46966743,0.0436922285377,-0.000319542280445,0.00743542478193,0.0355182400982,-0.0169492087808,144.628644837,0.00907437633603,-0.0137478537537,0.00475161266352,0.0192163354178,-0.00426666480248
3,-73.114174298,0.00231440812777,-0.0120176933639,0.00531744046366,-0.0478566607924,-0.0198347663553,848.456799795,0.00960199579941,-0.0126732074469,0.00644795097268,-0.024262999405,-0.0139096586744
4,-838.380010479,-0.0213467226015,-0.0249070759781,0.0151171125777,-0.0416246493116,0.0275265788421,1349.56459353,0.0223288717849,3.03612154751e-07,0.0162066764051,-0.0408859855591,-0.00513987903043
5,387.400094924,0.0227020046003,0.00271411583083,-0.00919363058505,0.000591826907711,-0.0198723989661,-257.124830221,0.000207067308784,-0.00228284332493,-0.0121196713291,0.0121779945041,0.00450762258654
6,1206.90400886,0.0257084987136,0.0192877603075,0.0104939508056,0.0326913521622,-0.0109791486971,-329.367793456,-0.00479285313458,-0.0205837640351,0.0105714155051,0.0615329432656,-0.0105555635393
7,161.978579397,0.0187882103214,-0.0079982057288,0.0135987864545,-0.0262873730478,-0.0157153800797,985.586428352,0.0219826144653,0.0020301440845,-0.00187060912713,-0.0116295458008,0.0148787738379
8,453.068469447,0.0090773586422,-0.000113587250572,-0.0203280457749,-0.0262061748925,-0.00760753885215,13.2128090604,0.000735048237107,-0.00129188791215,-0.011428848457,-0.0108159328024,-0.00921636821169
9,928.805948843,0.0125953370542,0.0197268637452,0.00284945673113,0.0270234184147,0.0290962149155,-2.86635744312,0.01212923677,-0.0182921904797,0.0161717123962,0.0284526328032,-0.000236784023336
10,332.144028408,0.00830715164285,0.00440513744144,-0.0118794010271,0.00652652567694,-0.0121926760427,-89.0076934687,-0.00260149472906,-0.0242263199302,-0.0139448875109,0.0121817880303,-0.00863233121941
11,1022.5627584,0.0183846674586,0.0144640720424,0.00848151149014,0.0317496881481,0.00247480120223,-26.3619316414,-0.000784326176315,-0.0103490492366,0.0081189248524,0.0375362783361,-0.0214693516882
12,716.815188273,0.0221398151663,0.00522110458891,-0.00585953227185,0.00200052622381,-0.0348188626972,373.531918914,0.0069266232332,0.00780636955479,-0.0195136933681,0.0145370698948,0.0147156531992
13,115.175419129,0.00283964022692,-0.00753349127898,-0.0151180090489,-0.0421125225353,-0.0171802135766,1112.70265958,0.028899700239,0.0160073527975,-0.00833074690317,-0.0144785497884,0.00249790623438
14,243.512161958,0.0171814198906,-0.00463295850204,0.00357181416842,-0.0114433590546,-0.00116354937781,367.973511421,0.0186942009306,0.00133736825279,-0.0112107489133,0.00246231398724,0.000546472832876
15,347.442514164,0.0238764640578,-0.00037041332752,-0.00223900465246,-0.018088857806,-0.00279713200209,455.571320508,0.011192755397,0.00248688538643,-0.010301405639,0.00358635513477,-0.00369866904187
16,1271.92586212,0.032898149147,0.0206801416745,-0.0161275494014,0.0345706800881,0.00154269044629,-863.4158216,-0.010947295185,-0.0130915663446,-0.00087212416438,0.0546604327544,-0.00473457308304
17,393.091457712,0.00922299115603,-0.00328066584078,0.00711414404242,-0.012035745267,0.0147011572967,104.53337882,0.00587298678221,-0.0142705029527,0.00278358804702,0.00388714862935,-0.00726039526661
18,1629.64711306,0.0325575339263,0.0202812787546,-0.00628757010496,0.0371847395958,0.00193779697723,-874.186741941,0.000889074795313,-0.0228157210572,0.00300592544649,0.0643822596871,-0.00326539980654
19,784.366261527,0.028268765562,0.0149385077159,-0.0241518440062,0.0230834524405,-0.029630984106,280.362850546,0.000816549195452,0.00879429643862,-0.00677543410089,0.00859486763304,0.0270297027324
