,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,25000.0,1.0,0.0,0.0,-1.17489339399,-0.0172672775449,25000.0,1.0,0.0,0.0,1.12683730457,-0.0141062760797
1,25000.0,1.0,0.0,0.0,-1.3143262845,-0.0300244743839,25000.0,1.0,0.0,0.0,1.20061845124,0.0555159341732
2,25000.0,1.0,0.0,0.0,-1.07154656958,-0.00237777168346,25000.0,1.0,0.0,0.0,1.28913020471,-0.0184932424938
3,25000.0,1.0,0.0,0.0,-1.32495961456,0.0593826070798,25000.0,1.0,0.0,0.0,1.21317918781,-0.0430269848723
4,25000.0,1.0,0.0,0.0,-1.27095062478,0.0443193293324,25000.0,1.0,0.0,0.0,1.11935888774,-0.0101228301966
5,25000.0,1.0,0.0,0.0,-1.13602638802,-0.0713202820343,25000.0,1.0,0.0,0.0,1.23342830313,-0.00272528367101
6,25000.0,1.0,0.0,0.0,-1.20195311896,-0.0729557841319,25000.0,1.0,0.0,0.0,1.30524054566,-0.0341889498894
7,25000.0,1.0,0.0,0.0,-1.2934144962,-0.0298468478752,25000.0,1.0,0.0,0.0,1.21574264368,-0.013224261436
8,25000.0,1.0,0.0,0.0,-1.16030766166,0.0763763307524,25000.0,1.0,0.0,0.0,1.18387009239,0.0809016780169
9,25000.0,1.0,0.0,0.0,-1.17433059906,-0.0641100911698,25000.0,1.0,0.0,0.0,1.2606411251,0.00486640665848
10,25000.0,1.0,0.0,0.0,-1.22445687958,-0.090228066992,25000.0,1.0,0.0,0.0,1.29112376772,0.0484426318607
11,25000.0,1.0,0.0,0.0,-1.25268561508,-0.0320570543447,25000.0,1.0,0.0,0.0,1.29833688736,-0.0266577351359
12,25000.0,1.0,0.0,0.0,-1.28395306374,-0.0790755819348,25000.0,1.0,0.0,0.0,1.1588376795,0.0305693545611
13,25000.0,1.0,0.0,0.0,-1.19697289809,0.0795039571814,25000.0,1.0,0.0,0.0,1.12165128952,0.0954380602652
14,25000.0,1.0,0.0,0.0,-1.29671474161,0.0948130752312,25000.0,1.0,0.0,0.0,1.27460975607,0.0234539727213
15,25000.0,1.0,0.0,0.0,-1.26675438462,0.0757283489861,25000.0,1.0,0.0,0.0,1.17665657436,-0.0734339857205
16,25000.0,1.0,0.0,0.0,-1.25089960316,0.0999851423677,25000.0,1.0,0.0,0.0,1.35232233605,0.08674796682
17,25000.0,1.0,0.0,0.0,-1.16899198431,0.0276764972668,25000.0,1.0,0.0,0.0,1.21466534554,-0.00537406156587
18,25000.0,1.0,0.0,0.0,-1.12672289625,-0.0975166118057,25000.0,1.0,0.0,0.0,1.22157576238,-0.067054681692
19,25000.0,1.0,0.0,0.0,-1.08644406556,0.0601419593028,25000.0,1.0,0.0,0.0,1.16111973711,0.0725230502509
