,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,25655.071279,0.998830826243,-0.00152755074084,-0.00932102873157,-1.16061224684,-0.0207847593332,25470.7132473,1.02343331942,-0.000398403230797,0.0129291236284,1.14929116959,-0.0214861613905
1,25487.6903612,1.01950501141,0.00233254608125,0.00810780531493,-1.26466133125,-0.0243102896656,25348.2021576,1.01691654851,-0.000150804918488,0.012135004913,1.22687977386,0.0643307193367
2,25285.0163883,1.02190171334,0.0133063121804,-0.0111889616488,-1.09208869358,0.01743486642,25931.0637176,1.01893596863,-0.0012458888219,0.00296443080108,1.27781002311,-0.0110235946896
3,25484.3093499,1.01520525456,0.00468347346572,-0.0168116911413,-1.27342385537,0.0797293161928,25057.5077788,1.00828414329,-0.00789411397492,-0.00844940894731,1.23675199236,-0.0505496992814
4,25411.0508532,1.01656878649,0.0115199524111,0.0094625325553,-1.22732036066,0.0353082872713,25444.6458468,1.01814691911,0.00424374409334,0.0080620546115,1.16345603674,-0.0130280591594
5,25598.1246948,1.02579934482,-0.00797280758538,0.010017656038,-1.1309366515,-0.0475071063851,25461.3922819,1.02574429362,0.00083420133408,-0.00302083124566,1.20657614656,-0.00714419907419
6,25680.3660844,1.02384852586,0.00748972611823,-0.00283162218214,-1.23618987456,-0.0699823707294,25295.3092641,1.01618424032,0.00392572864774,-0.0152457872599,1.24060841609,-0.0168948917321
7,25697.8663622,1.00363444598,-0.0128379823927,0.014066553808,-1.25353904072,-0.00262478180964,25600.9943136,1.0147012479,0.00765731718306,-0.00661290142564,1.22046283488,-0.0211865655656
8,25372.4633862,1.01170913905,-0.0089517795515,0.00781887012471,-1.12577381799,0.0698906927497,25237.4989011,1.01550896278,-0.00247190462349,0.00226722163966,1.18383146049,0.0930683442974
9,25448.7250763,1.0075734075,-0.00204932813266,-0.000494292702624,-1.20775845241,-0.0783617088821,25372.6344919,1.01935869182,-0.00112566437039,-0.00128275198288,1.22888644786,0.00263275332422
10,25048.2977687,1.01311777577,-0.0106684084889,0.00792584928305,-1.23515816683,-0.0785605711187,25100.5924131,1.01687377656,-0.00122457870305,-0.00283732944793,1.29247785287,0.0547420959925
11,25224.5237009,1.01441743702,0.00248147305163,0.00849532407681,-1.30879228193,-0.0541282574438,25624.1288072,1.02617190304,0.00221588117454,0.00892957205983,1.26357030191,-0.00322415687669
12,25225.9569535,1.00536955079,-0.00697378652017,-0.00353794818274,-1.29123636934,-0.0389451102269,25506.4555567,1.00214996392,-0.00165831232362,-0.00562246404687,1.13511177482,0.00186424887253
13,25545.746175,1.01763096132,0.0004128952657,0.0159972320389,-1.16795026686,0.111080971593,25147.2412357,1.00577845628,-0.00142728075801,0.0068866897332,1.13089950681,0.084682100307
14,25508.3950592,1.00795835146,-0.00253023944523,-0.00338381944519,-1.31946337186,0.101596744161,25243.8450783,1.02274018698,-0.0122275144145,0.0046368314298,1.27589163022,0.0128525603617
15,25453.7534023,1.02704996526,0.0017760047734,-0.00137298676774,-1.25785664609,0.0946469012219,25364.0219131,1.00501707303,-0.00221673661103,-0.00148120858679,1.17337462944,-0.0634843558775
16,25334.1671339,1.0145579359,0.00639389157527,-0.00774745971633,-1.28825772279,0.0880501980143,25271.9465946,1.0134616181,-0.00471366949443,-0.00711470027234,1.28167956773,0.100669059459
17,25848.2112216,1.02244411279,0.00345314328568,-0.00138301658459,-1.15575115018,0.0224117859824,25254.8406892,1.01429885803,0.00297540708383,0.0158917576586,1.21965848131,-0.00101829615016
18,24959.6276679,0.999424032633,0.00554580393685,0.00367212080261,-1.16819721006,-0.0914361339241,25396.1577817,1.00312095861,0.00863076132354,0.011704818349,1.16257418308,-0.0737136989925
19,25619.3466639,1.0088593402,0.000227584156133,0.0134776736429,-1.11005559857,0.107750165693,25426.3969544,1.01148346263,0.00104279768542,-0.00908969117437,1.15827036132,0.0341655372832
