,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
$\bar\mu$,25000.0,1.0,0.0,0.0,-1.21386524417,0.00155737018,25000.0,1.0,0.0,0.0,1.22094729408,0.00950253812874
$\sigma$,0.0,0.0,0.0,0.0,0.0735255262289,0.0664255717125,0.0,0.0,0.0,0.0,0.0651494648849,0.0490120777007
$\sigma_{\mu}$,0.0,0.0,0.0,0.0,0.0164408074729,0.0148532093793,0.0,0.0,0.0,0.0,0.014567863218,0.0109594337457
