,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,-812.707025733,0.00629156146505,0.00684757128712,-0.00734182166332,-0.0219383677191,-0.0133986662519,1342.54538018,0.0228153203423,0.0214531113827,-0.012729581005,-0.0312805561869,0.0236770035041
1,-5227.76513054,-0.0210436307395,-0.0522658455957,0.0207941391713,-0.173816774511,0.0378410288331,6150.50492542,0.00776074851505,0.0373325576212,0.00545122432655,-0.14067703173,-0.00458822041811
2,-6646.06758325,-0.00557945876895,-0.00913098853151,-0.0274733877347,-0.168892505725,-0.0747143077202,7333.0501556,0.0513874853292,0.0563760896406,-0.0191342174717,-0.20546254596,0.009978303441
3,20080.3199136,0.102946335319,0.0730679598461,0.00142143966897,0.46392378319,-0.00931627743487,-19335.3167634,-0.133762270898,-0.073123197471,0.0278355567251,0.668249103167,-0.0955676800398
4,-18902.0131099,-0.163273801386,-0.166306643094,-0.0322316241124,-0.659803109514,-0.0578052344155,19833.4384366,0.0986053023822,0.073067328109,-0.0196125936066,-0.492751559352,0.040993403171
5,3192.90887209,0.0249170587124,0.0112118182581,0.029602378733,0.0670692001035,0.0554158658622,-2782.28546369,-0.0120133804867,-0.0058460253042,0.0402124227486,0.0923933746959,-0.0648395257125
6,9463.39007185,0.0351745687265,0.0360946067511,0.0466631660601,0.213231851904,0.0932329051524,-8574.77121186,0.00737915673994,-0.00669268233796,0.0602064086982,0.237457711765,-0.110477632957
7,744.508788123,0.0330831325817,0.0247155997188,-0.0234291621002,0.0361611248961,-0.0412376181199,-188.218221908,0.0403758076754,0.00911599958948,-0.012500470314,-0.00879488011402,0.0314005358764
8,-1707.21394854,-0.0110732957848,-0.0079260949973,0.0300787103707,-0.0649572094266,0.0747221956823,2494.00296238,0.020397901726,0.0113135764404,0.0450791752791,-0.0463274771534,-0.0538479209877
9,4076.60710165,0.0225476111725,0.00137661369708,0.0288275261495,0.0972880620661,0.0396745165852,-2942.87194162,-0.012219764501,-0.0216890589107,0.00992832876389,0.104952075832,-0.0180192869761
10,14249.5537189,0.0796791117846,0.0701670954877,0.0239837637249,0.375976522478,0.0348040393917,-14000.3646691,-0.0369278885663,-0.0546013136447,0.0635969967452,0.389418972139,-0.180741051321
11,-8697.76329781,0.000996361335992,-0.0205637727114,0.011439301277,-0.230591780429,-0.0038167408379,9446.83368637,0.0588050716458,0.0382177876159,0.0217823006874,-0.235439603043,-0.0182607557231
12,-8436.55703386,-0.0303050832515,0.0147509176738,0.0412646875352,-0.165560966835,0.106509936574,8883.47230531,0.0760281451471,0.0579727553433,0.0370812155173,-0.231523087535,-0.0348246538986
13,9293.87695477,0.0480814628259,0.0271322650603,0.0200626151324,0.201023687437,0.0270180096366,-8741.95438953,-0.0223803915033,-0.0315100700316,0.00996742905756,0.237378389543,-0.0301741211195
14,-7383.92481437,-0.0356517955602,-0.00687635802903,-0.00851011632175,-0.172865012357,-0.0498879384203,7614.53436319,0.0418679752605,0.020488673613,-0.0224975391889,-0.177768004534,0.0269225186856
15,2972.5266833,0.0369911009661,0.0358575928285,0.0128334659532,0.0893289846714,0.00743485326129,-2754.87109083,0.00805811682816,-0.0159052346994,-0.00148062189434,0.067670271994,-0.0376804684993
16,6977.48088298,0.0340137392466,0.0261554839916,-0.0392448967139,0.160699813166,-0.0664297533208,-5684.07232201,-0.00161898948458,-0.0351200950673,-0.0142990912044,0.158793068092,0.0540865809456
17,-1085.79408775,-0.0211477445622,-0.0126258674439,-0.0261294055924,-0.0510158906905,-0.0403270226046,1248.66340773,0.00950597649176,-0.0249397033731,-0.0170968874209,-0.00291769730472,0.0371428524011
18,8344.08452097,0.0629567638112,0.0387251335398,0.0258472313483,0.19337326906,0.0628449698139,-7165.73799177,-0.0416306633552,-0.0188215131743,0.0368590692311,0.232503341823,-0.0965035938508
19,8305.12306687,0.0457250614691,0.02873383132,0.013922669687,0.210365304264,0.0283197353702,-7099.03730916,-0.0236358730174,-0.0595539095554,0.0218963326146,0.246034286299,-0.00623974088393
