,flux_a,hlr_a,e1_a,e2_a,x0_a,y0_a,flux_b,hlr_b,e1_b,e2_b,x0_b,y0_b
0,0.0,0.0,0.0,0.0,-0.0219383677191,-0.0133986660598,0.0,0.0,0.0,0.0,-0.0312805561869,0.0236770044127
1,0.0,0.0,0.0,0.0,-0.173816774511,0.0378410308238,0.0,0.0,0.0,0.0,-0.14067703173,-0.00458822026452
2,0.0,0.0,0.0,0.0,-0.168892505725,-0.0747143052076,0.0,0.0,0.0,0.0,-0.20546254596,0.0099783039052
3,0.0,0.0,0.0,0.0,0.46392378319,-0.00931627621401,0.0,0.0,0.0,0.0,0.668249103167,-0.0955676787826
4,0.0,0.0,0.0,0.0,-0.659803109514,-0.0578052341005,0.0,0.0,0.0,0.0,-0.492751559352,0.0409934034256
5,0.0,0.0,0.0,0.0,0.0670692001035,0.0554158673605,0.0,0.0,0.0,0.0,0.0923933746959,-0.0648395256498
6,0.0,0.0,0.0,0.0,0.213231851904,0.0932329063322,0.0,0.0,0.0,0.0,0.237457711765,-0.110477632721
7,0.0,0.0,0.0,0.0,0.0361611248961,-0.0412376161895,0.0,0.0,0.0,0.0,-0.00879488011402,0.031400536724
8,0.0,0.0,0.0,0.0,-0.0649572094266,0.0747221959503,0.0,0.0,0.0,0.0,-0.0463274771534,-0.0538479205941
9,0.0,0.0,0.0,0.0,0.0972880620661,0.0396745173326,0.0,0.0,0.0,0.0,0.104952075832,-0.0180192864257
10,0.0,0.0,0.0,0.0,0.375976522478,0.034804041226,0.0,0.0,0.0,0.0,0.389418972139,-0.180741049143
11,0.0,0.0,0.0,0.0,-0.230591780429,-0.003816739624,0.0,0.0,0.0,0.0,-0.235439603043,-0.0182607545847
12,0.0,0.0,0.0,0.0,-0.165560966835,0.106509938621,0.0,0.0,0.0,0.0,-0.231523087535,-0.0348246533606
13,0.0,0.0,0.0,0.0,0.201023687437,0.0270180105925,0.0,0.0,0.0,0.0,0.237378389543,-0.0301741202378
14,0.0,0.0,0.0,0.0,-0.172865012357,-0.0498879382294,0.0,0.0,0.0,0.0,-0.177768004534,0.0269225195542
15,0.0,0.0,0.0,0.0,0.0893289846714,0.00743485371375,0.0,0.0,0.0,0.0,0.067670271994,-0.0376804680535
16,0.0,0.0,0.0,0.0,0.160699813166,-0.0664297529632,0.0,0.0,0.0,0.0,0.158793068092,0.0540865810625
17,0.0,0.0,0.0,0.0,-0.0510158906905,-0.0403270219259,0.0,0.0,0.0,0.0,-0.00291769730472,0.0371428533563
18,0.0,0.0,0.0,0.0,0.19337326906,0.0628449715344,0.0,0.0,0.0,0.0,0.232503341823,-0.0965035926465
19,0.0,0.0,0.0,0.0,0.210365304264,0.0283197361787,0.0,0.0,0.0,0.0,0.246034286299,-0.00623974047068
